server,type,duration_ms,success_status,status,id
gunicorn,sync,2900.716,True,200,1760049694275
gunicorn,sync,3807.8430000000003,True,200,1760049694277
gunicorn,sync,3950.1330000000003,True,200,1760049694276
gunicorn,sync,4091.5980000000004,True,200,1760049694276
gunicorn,sync,4588.548000000001,True,200,1760049694277
gunicorn,sync,5233.5019999999995,True,200,1760049694276
gunicorn,sync,2423.9,True,200,1760049694278
gunicorn,sync,2060.842,True,200,1760049694279
gunicorn,sync,2074.26,True,200,1760049694279
gunicorn,sync,2082.38,True,200,1760049694280
uvicorn,sync,3386.3880000000004,True,200,1760049712858
uvicorn,sync,3944.228,True,200,1760049712860
uvicorn,sync,4086.6990000000005,True,200,1760049712860
uvicorn,sync,4243.584,True,200,1760049712859
uvicorn,sync,4383.706,True,200,1760049712859
uvicorn,sync,4456.437,True,200,1760049712861
uvicorn,sync,821.908,True,200,1760049712862
uvicorn,sync,1944.329,True,200,1760049712863
uvicorn,sync,2045.162,True,200,1760049712863
uvicorn,sync,2053.388,True,200,1760049712862
gunicorn,async,3297.894,True,200,1760049853619
gunicorn,async,3918.893,True,200,1760049853620
gunicorn,async,4108.727,True,200,1760049853620
gunicorn,async,4264.072999999999,True,200,1760049853621
gunicorn,async,4453.895,True,200,1760049853619
gunicorn,async,4425.357,True,200,1760049853621
gunicorn,async,890.691,True,200,1760049853622
gunicorn,async,1893.569,True,200,1760049853622
gunicorn,async,2050.0389999999998,True,200,1760049853623
gunicorn,async,2057.133,True,200,1760049853623
