test_session_id,server,type,duration_ms,success_status,status,request_id
88,uvicorn,sync,1335.3999999985099,True,200,1
88,uvicorn,sync,4157.5,True,200,2
88,uvicorn,sync,1497.6000000014901,True,200,3
88,uvicorn,sync,4761.10000000149,True,200,4
88,uvicorn,sync,6819.29999999702,True,200,5
88,uvicorn,sync,2393.10000000149,True,200,6
88,uvicorn,sync,3002.1999999955297,True,200,7
88,uvicorn,sync,2555.5,True,200,8
88,uvicorn,sync,2655.2999999970198,True,200,9
88,uvicorn,sync,2316.3000000044703,True,200,10
99,uvicorn,sync,1904.3000000044703,True,200,1
99,uvicorn,sync,2203.89999999851,True,200,2
99,uvicorn,sync,4918.10000000149,True,200,3
99,uvicorn,sync,6743.79999999702,True,200,4
99,uvicorn,sync,2314.10000000149,True,200,5
99,uvicorn,sync,2345.89999999851,True,200,6
99,uvicorn,sync,3234.5,True,200,7
99,uvicorn,sync,2411.2999999970198,True,200,8
99,uvicorn,sync,2431.7000000029802,True,200,9
99,uvicorn,sync,2015.0,True,200,10
110,uvicorn,sync,663.983,True,200,1
110,uvicorn,sync,1338.6999999955297,True,200,2
110,uvicorn,sync,3171.4000000059605,True,200,3
110,uvicorn,sync,1505.5,True,200,4
110,uvicorn,sync,4390.29999999702,True,200,5
110,uvicorn,sync,6129.5,True,200,6
110,uvicorn,sync,3210.5,True,200,7
110,uvicorn,sync,3469.5,True,200,8
110,uvicorn,sync,2634.89999999851,True,200,9
110,uvicorn,sync,1741.6000000014901,True,200,10
141,uvicorn,sync,655.517,True,200,1
141,uvicorn,sync,7.399999998509884,False,404,2
141,uvicorn,sync,9.799999997019768,False,404,3
141,uvicorn,sync,14.5,False,404,4
141,uvicorn,sync,20.899999998509884,False,404,5
141,uvicorn,sync,11.199999995529652,False,404,6
141,uvicorn,sync,10.0,False,404,7
141,uvicorn,sync,9.700000002980232,False,404,8
141,uvicorn,sync,11.200000002980232,False,404,9
141,uvicorn,sync,10.300000004470348,False,404,10
142,uvicorn,sync,650.524,True,200,1
142,uvicorn,sync,7.399999998509884,False,404,2
142,uvicorn,sync,10.199999995529652,False,404,3
142,uvicorn,sync,15.200000002980232,False,404,4
142,uvicorn,sync,21.899999998509884,False,404,5
142,uvicorn,sync,12.099999994039536,False,404,6
142,uvicorn,sync,11.100000001490116,False,404,7
142,uvicorn,sync,10.399999998509884,False,404,8
142,uvicorn,sync,11.5,False,404,9
142,uvicorn,sync,11.0,False,404,10
